"student","course","condition","level","Interaction","hintCount","TotalTime","TotalPSTime","TotalWETime","UseCount","PrepCount","MorphCount","OptionalCount","InterfaceErrorCount","RightApp","WrongApp","WrongSemanticsApp","WrongSyntaxApp","FDActionCount","BDActionCount","DirectProofActionCount","InDirectProofActionCount","actionCount","UseWindowInfo","NonPSelements","AppCount","HoverHintCount","NextStepClickCountWE","PreviousStepClickCountWE","deletedApp","avgstepTime","avgstepTimeWE","avgstepTimePS","stepTimeDeviation","PrightAppRatio","RrightAppRatio","F1Score","AppRatio","hintRatio","BlankRatio"
"jeclark5","CSC226-001-STADDON-S16","Cond 5",6,1283,24,7273.874,6865.517,408.357,86,51,84,8,352,132,97,54,43,954,2,954,2,956,7,95,861,105,47,2,17,5.54110273972603,4.48743956043956,5.61950286181521,9.55144470680492,0.153310104529617,0.942857142857143,0.263736263736264,0.900627615062761,0.0251046025104603,0.0993723849372385
"tjdeaton","CSC226-001-STADDON-S16","Cond 5",1,112,11,422.478,365.673,56.805,9,14,0,0,37,8,15,14,1,77,1,78,0,78,0,23,55,4,9,0,0,3.67372173913043,3.5503125,3.69366666666667,7.29668905661944,0.145454545454545,0.533333333333333,0.228571428571428,0.705128205128205,0.141025641025641,0.294871794871795
"tjdeaton","CSC226-001-STADDON-S16","Cond 5",2,197,15,803.082,674.225,128.857,21,19,0,0,61,16,24,22,2,141,1,142,0,142,0,37,105,4,19,0,0,3.92409756097561,4.29523333333333,3.86047428571429,8.91634659698096,0.152380952380952,0.5,0.233576642335766,0.73943661971831,0.105633802816901,0.26056338028169
"tjdeaton","CSC226-001-STADDON-S16","Cond 5",3,386,32,1852.523,1676.438,176.085,42,29,2,0,103,35,38,28,10,291,1,289,3,292,0,75,217,4,30,0,1,4.66086432160804,3.913,4.75620113314448,11.4517236999252,0.161290322580645,0.625,0.256410256410256,0.743150684931507,0.10958904109589,0.256849315068493
"tjdeaton","CSC226-001-STADDON-S16","Cond 5",4,932,39,3992.4,3760.144,232.256,102,73,13,0,181,84,104,55,49,764,1,762,3,765,0,120,645,24,38,1,5,4.20543157894737,4.07466666666667,4.21377827547592,10.0848506043661,0.130232558139535,0.763636363636364,0.222516556291391,0.843137254901961,0.0509803921568627,0.156862745098039
"tjdeaton","CSC226-001-STADDON-S16","Cond 5",5,1298,50,5336.848,5072.225,264.623,117,87,49,1,244,122,132,68,64,1072,1,1069,4,1073,0,148,925,67,47,1,17,4.0411119515885,3.89151470588235,4.04922408293461,9.37226657996335,0.131891891891892,0.80794701986755,0.226765799256506,0.862068965517241,0.0465983224603914,0.137931034482759
"tjdeaton","CSC226-001-STADDON-S16","Cond 5",6,1817,61,7910.568,7628.612,281.956,142,112,110,4,329,179,189,97,92,1505,8,1509,4,1513,0,175,1338,111,54,1,27,4.28433170995671,3.66176623376623,4.3113997741389,9.29355426263378,0.133781763826607,1,0.235992089650626,0.88433575677462,0.0403172504957039,0.11566424322538
"kjenkin3","CSC226-001-STADDON-S16","Cond 5",1,73,7,616.551,527.921,88.63,5,8,2,0,15,10,5,3,2,61,0,61,0,61,0,16,45,0,9,0,0,8.11251315789474,5.90866666666667,8.65444262295082,13.7654209701985,0.222222222222222,0.666666666666667,0.333333333333333,0.737704918032787,0.114754098360656,0.262295081967213
"kjenkin3","CSC226-001-STADDON-S16","Cond 5",2,137,7,1027.443,913.625,113.818,14,14,2,1,27,18,13,9,4,116,0,116,0,116,0,26,90,0,19,0,0,7.09769655172414,3.5568125,8.10042477876106,11.9791919439294,0.2,0.5625,0.295081967213115,0.775862068965517,0.0603448275862069,0.224137931034483
"kjenkin3","CSC226-001-STADDON-S16","Cond 5",3,303,21,2200.141,2048.102,152.039,34,27,9,5,48,46,29,19,10,266,0,229,37,266,0,44,222,0,20,0,2,6.95143217665615,4.22330555555556,7.30094306049822,11.5118975065744,0.207207207207207,0.807017543859649,0.329749103942652,0.834586466165414,0.0789473684210526,0.165413533834586
"kjenkin3","CSC226-001-STADDON-S16","Cond 5",4,481,23,3525.214,3316.921,208.293,54,46,13,5,64,74,44,29,15,431,0,394,37,431,0,65,366,0,35,1,2,7.07516032064128,3.71951785714286,7.49934988713318,11.7447930297471,0.202185792349727,0.813186813186813,0.323851203501094,0.849187935034803,0.0533642691415313,0.150812064965197
"kjenkin3","CSC226-001-STADDON-S16","Cond 5",5,781,27,5475.351,5252.574,222.777,73,67,55,9,96,131,73,45,28,704,0,616,88,704,0,85,619,0,41,1,2,6.81077267080745,3.480890625,7.09837381916329,10.9812759833788,0.211631663974152,1.03968253968254,0.351677852348993,0.879261363636364,0.0383522727272727,0.120738636363636
"kjenkin3","CSC226-001-STADDON-S16","Cond 5",6,892,40,5910.702,5681.643,229.059,79,75,69,11,109,151,83,52,31,805,0,717,88,805,0,108,697,0,49,1,2,6.43449673913043,3.09539189189189,6.72656973995272,10.4142222855492,0.216642754662841,1.04137931034483,0.358669833729216,0.86583850931677,0.0496894409937888,0.13416149068323
"jrconrad","CSC226-001-STADDON-S16","Cond 5",1,175,14,1533.403,1387.904,145.499,9,8,0,1,59,14,4,2,2,123,0,123,0,123,4,33,90,0,6,0,0,8.42529120879121,11.1922307692308,8.21244970414201,14.9332210836314,0.155555555555556,0.933333333333333,0.266666666666667,0.731707317073171,0.113821138211382,0.268292682926829
"jrconrad","CSC226-001-STADDON-S16","Cond 5",2,253,14,2321.034,2057.57,263.464,19,12,0,1,88,22,10,5,5,175,0,175,0,175,4,43,132,0,16,0,0,8.76425660377359,9.40942857142857,8.68803375527426,15.7578268133926,0.166666666666667,0.6875,0.268292682926829,0.754285714285714,0.08,0.245714285714286
"jrconrad","CSC226-001-STADDON-S16","Cond 5",3,997,27,9535.831,9235.496,300.335,74,53,34,5,329,101,65,47,18,678,5,683,0,683,4,75,608,0,22,0,14,9.39781280788177,8.34263888888889,9.43661389172625,16.036914601547,0.166118421052632,1.80357142857143,0.30421686746988,0.890190336749634,0.0395314787701318,0.109809663250366
"jrconrad","CSC226-001-STADDON-S16","Cond 5",4,1079,27,10212.764,9849.901,362.863,83,55,35,5,347,109,69,50,19,743,5,748,0,748,4,89,659,0,36,0,17,9.29668425841674,6.71968518518519,9.42984976076555,15.986603788024,0.165402124430956,1.47297297297297,0.297407912687585,0.881016042780749,0.036096256684492,0.118983957219251
"jrconrad","CSC226-001-STADDON-S16","Cond 5",5,1199,34,11197.617,10811.829,385.788,92,55,52,6,376,127,78,54,24,837,5,842,0,842,4,105,737,0,45,0,20,9.16062959934587,5.84527272727273,9.34975108038029,15.8067824590594,0.172320217096336,1.36559139784946,0.306024096385542,0.875296912114014,0.0403800475059382,0.124703087885986
"jrconrad","CSC226-001-STADDON-S16","Cond 5",6,1557,43,14203.039,13752.552,450.487,115,64,102,14,450,181,114,67,47,1126,5,1131,0,1131,4,120,1011,0,49,0,36,8.95406679269061,6.08766216216216,9.09426107072042,15.3033144194322,0.179030662710188,1.448,0.318661971830986,0.893899204244032,0.0380194518125553,0.106100795755968
"ccyu","CSC226-001-STADDON-S16","Cond 5",1,394,4,2353.639,2339.367,14.272,24,13,17,11,25,19,46,29,17,375,0,375,0,375,0,9,366,184,5,0,0,5.8840975,1.784,5.96777295918367,8.13298719928465,0.0519125683060109,1.26666666666667,0.0997375328083989,0.976,0.0106666666666667,0.024
"ccyu","CSC226-001-STADDON-S16","Cond 5",2,512,4,2976.042,2746.549,229.493,28,19,26,13,33,26,60,34,26,486,0,486,0,486,0,21,465,236,17,0,0,5.71520921305182,9.56220833333333,5.52943863179074,8.22719695491678,0.0559139784946237,0.866666666666667,0.105050505050505,0.95679012345679,0.00823045267489712,0.0432098765432099
"ccyu","CSC226-001-STADDON-S16","Cond 5",3,730,4,4053.123,3746.477,306.646,39,24,36,22,53,42,79,47,32,687,0,687,0,687,0,27,660,326,23,0,0,5.4594401076716,9.019,5.2887418899859,8.06435392718583,0.0636363636363636,0.84,0.11830985915493,0.960698689956332,0.00582241630276565,0.0393013100436681
"ccyu","CSC226-001-STADDON-S16","Cond 5",4,1992,18,9324.384,9006.741,317.643,101,59,134,60,189,147,207,118,89,1805,14,1817,2,1819,0,79,1740,801,30,0,2,4.63677186878728,7.38704651162791,4.57671000507872,7.31569380428369,0.0844827586206897,1.47,0.159782608695652,0.956569543705333,0.00989554700384827,0.0434304562946674
"ccyu","CSC226-001-STADDON-S16","Cond 5",5,2145,18,9722.056,9389.125,332.931,109,62,155,62,205,164,224,125,99,1945,14,1957,2,1959,0,89,1870,839,40,0,2,4.48523190410327,5.74018965517241,4.45075177640928,7.09685081205051,0.0877005347593583,1.38983050847458,0.164989939637827,0.954568657478305,0.00918836140888208,0.0454313425216947
"ccyu","CSC226-001-STADDON-S16","Cond 5",6,2317,18,10218.264,9881.275,336.989,114,71,172,64,236,186,235,131,104,2089,14,2101,2,2103,0,90,2013,857,41,0,2,4.3607855010661,5.52440983606557,4.32970796847636,6.89779993419735,0.0923994038748137,1.35766423357664,0.173023255813954,0.957203994293866,0.00855920114122682,0.0427960057061341
"bjarring","CSC226-001-STADDON-S16","Cond 5",1,50,0,153.359,133.824,19.535,4,4,0,0,11,8,0,0,0,42,0,42,0,42,0,9,33,3,9,0,0,2.89356603773585,1.30233333333333,3.52168421052632,7.2091550918018,0.242424242424242,0.533333333333333,0.333333333333333,0.785714285714286,0,0.214285714285714
"bjarring","CSC226-001-STADDON-S16","Cond 5",2,123,0,512.213,470.947,41.266,12,13,0,0,25,21,4,2,2,106,0,106,0,106,0,14,92,5,14,0,1,4.08721052631579,1.65064,4.65123148148148,8.43169053383562,0.228260869565217,0.65625,0.338709677419355,0.867924528301887,0,0.132075471698113
"bjarring","CSC226-001-STADDON-S16","Cond 5",3,315,2,1354.688,1307.753,46.935,29,21,7,2,73,49,10,4,6,255,0,239,16,255,0,26,229,19,19,0,1,4.19215105740181,1.46671875,4.48383612040134,8.26378087150573,0.213973799126638,0.942307692307692,0.348754448398576,0.898039215686275,0.00784313725490196,0.101960784313725
"bjarring","CSC226-001-STADDON-S16","Cond 5",4,370,2,1575.372,1522.346,53.026,37,27,7,2,82,61,12,5,7,304,0,288,16,304,0,33,271,20,26,0,1,4.12956923076923,1.29331707317073,4.46276790830946,8.49052149267404,0.225092250922509,0.871428571428571,0.357771260997067,0.891447368421053,0.00657894736842105,0.108552631578947
"bjarring","CSC226-001-STADDON-S16","Cond 5",5,517,9,2192.775,2128.935,63.84,45,31,25,3,110,84,20,10,10,427,0,368,59,427,0,54,373,25,35,0,4,4.11356826568266,1.22769230769231,4.41982448979592,8.34954657063827,0.225201072386059,0.943820224719101,0.363636363636364,0.873536299765808,0.0210772833723653,0.126463700234192
"bjarring","CSC226-001-STADDON-S16","Cond 5",6,590,9,2483.009,2401.985,81.024,50,34,31,5,124,99,21,10,11,489,0,416,73,489,0,66,423,26,46,0,4,4.07477059773829,1.20931343283582,4.42257065217391,8.15020583946237,0.234042553191489,0.891891891891892,0.370786516853933,0.865030674846626,0.0184049079754601,0.134969325153374
"kckwazem","CSC226-001-STADDON-S16","Cond 5",1,179,1,2183.543,1767.577,415.966,13,10,1,0,44,14,10,7,3,144,0,142,2,144,3,30,114,0,9,4,3,11.6145904255319,11.8847428571429,11.5527908496732,16.8418447224136,0.12280701754386,0.736842105263158,0.210526315789474,0.791666666666667,0.00694444444444444,0.208333333333333
"kckwazem","CSC226-001-STADDON-S16","Cond 5",2,258,1,2831.456,2278.629,552.827,20,15,1,0,60,26,10,7,3,212,0,210,2,212,3,35,177,0,14,4,3,10.3490437956204,11.7622765957447,10.056436123348,15.8020537209653,0.146892655367232,0.8125,0.248803827751196,0.834905660377358,0.00471698113207547,0.165094339622642
"kckwazem","CSC226-001-STADDON-S16","Cond 5",3,345,3,3571.065,2906.385,664.68,28,18,3,0,77,36,13,9,4,285,0,283,2,285,3,43,242,0,20,4,4,9.79944109589041,9.63304347826087,9.83822972972973,15.1540050099178,0.148760330578512,0.692307692307692,0.244897959183673,0.849122807017544,0.0105263157894737,0.150877192982456
"kckwazem","CSC226-001-STADDON-S16","Cond 5",4,1068,11,9777.418,8969.418,808,82,54,34,6,211,112,64,49,15,882,0,875,7,882,3,68,814,7,28,4,22,8.91955697356427,9.97530864197531,8.83538779527559,14.6269809137178,0.137592137592138,1.38271604938272,0.250279329608939,0.922902494331066,0.0124716553287982,0.0770975056689342
"kckwazem","CSC226-001-STADDON-S16","Cond 5",5,1152,11,10450.77,9390.95,1059.82,85,60,41,6,227,125,67,50,17,953,0,946,7,953,3,78,875,7,38,4,25,8.82655949367089,10.8144897959184,8.64733486660534,14.5234730399426,0.142857142857143,1.26262626262626,0.256673511293634,0.918153200419727,0.0115424973767051,0.0818467995802728
"kckwazem","CSC226-001-STADDON-S16","Cond 5",6,1260,11,11120.504,10000.549,1119.955,94,68,46,8,252,141,75,57,18,1039,0,1032,7,1039,3,79,960,7,39,4,26,8.58169159599075,11.0886633663366,8.36998244147157,14.3195238063497,0.146875,1.19491525423729,0.261595547309833,0.923965351299326,0.0105871029836381,0.0760346487006737
"wbotuel","CSC226-001-STADDON-S16","Cond 5",1,171,18,730.025,716.434,13.591,11,10,2,0,31,13,10,6,4,146,0,146,0,146,0,25,121,56,5,0,2,4.12443502824859,1.94157142857143,4.21431764705882,6.31240212022464,0.107438016528926,0.866666666666667,0.191176470588236,0.828767123287671,0.123287671232877,0.171232876712329
"wbotuel","CSC226-001-STADDON-S16","Cond 5",2,542,23,2742.345,2618.964,123.381,32,19,20,1,106,35,37,17,20,448,1,449,0,449,0,52,397,185,12,0,5,4.92652064631957,7.7113125,4.84416081330869,7.24630999087367,0.0881612090680101,0.813953488372093,0.159090909090909,0.884187082405345,0.0512249443207127,0.115812917594655
"wbotuel","CSC226-001-STADDON-S16","Cond 5",3,696,24,3357.292,3190.941,166.351,36,26,23,1,137,46,40,20,20,574,1,575,0,575,0,69,506,244,23,0,6,4.69988111888112,5.19846875,4.67652122986823,6.84322117307797,0.0909090909090909,0.686567164179104,0.160558464223386,0.88,0.0417391304347826,0.12
"wbotuel","CSC226-001-STADDON-S16","Cond 5",4,1113,26,5336.039,5115.788,220.251,54,41,42,3,190,83,57,29,28,942,1,943,0,943,0,96,847,411,37,0,8,4.69702726473175,4.23559615384615,4.71914193548387,6.66161764868859,0.0979929161747344,0.821782178217822,0.175105485232068,0.898197242841994,0.0275715800636267,0.101802757158006
"wbotuel","CSC226-001-STADDON-S16","Cond 5",5,1224,45,5802.443,5560.542,241.901,58,41,54,3,213,97,59,31,28,1033,1,1034,0,1034,0,124,910,431,46,0,8,4.63947444089457,3.83969841269841,4.68185113540791,6.55217978424018,0.106593406593407,0.808333333333333,0.188349514563107,0.880077369439072,0.0435203094777563,0.119922630560928
"wbotuel","CSC226-001-STADDON-S16","Cond 5",6,1437,53,6670.951,6405.47,265.481,65,46,76,3,245,125,65,36,29,1217,1,1218,0,1218,0,144,1074,477,58,0,17,4.5459094622192,3.36051898734177,4.61328057553957,6.36597360626745,0.116387337057728,0.880281690140845,0.205592105263158,0.881773399014778,0.0435139573070608,0.118226600985222
"esworthy","CSC226-001-STADDON-S16","Cond 5",1,127,5,1043.86,963.918,79.942,8,14,2,0,31,8,16,15,1,99,0,99,0,99,0,18,81,11,9,0,0,8.02969230769231,4.44122222222222,8.60641071428571,13.8197722863004,0.0987654320987654,0.533333333333333,0.166666666666667,0.818181818181818,0.0505050505050505,0.181818181818182
"esworthy","CSC226-001-STADDON-S16","Cond 5",2,251,8,1653.828,1545.483,108.345,22,23,2,0,67,20,27,26,1,191,1,192,0,192,0,26,166,11,14,0,0,6.34385057471264,4.3338,6.55677966101695,10.6416392803806,0.120481927710843,0.625,0.202020202020202,0.864583333333333,0.0416666666666667,0.135416666666667
"esworthy","CSC226-001-STADDON-S16","Cond 5",3,389,10,2600.421,2467.47,132.951,35,33,5,1,106,38,36,31,5,292,4,296,0,296,0,34,262,11,19,0,0,6.4313037037037,4.15471875,6.62661394101877,10.8966292807587,0.145038167938931,0.666666666666667,0.238244514106583,0.885135135135135,0.0337837837837838,0.114864864864865
"esworthy","CSC226-001-STADDON-S16","Cond 5",4,584,11,4139.743,3984.315,155.428,53,50,8,1,163,70,42,36,6,435,4,439,0,439,0,45,394,20,26,0,2,6.84047854785479,3.70066666666667,7.07429432624113,12.1594090956649,0.177664974619289,0.769230769230769,0.288659793814433,0.89749430523918,0.0250569476082005,0.10250569476082
"esworthy","CSC226-001-STADDON-S16","Cond 5",5,685,11,4783.732,4587.322,196.41,55,55,18,1,189,85,44,37,7,514,4,517,1,518,0,63,455,23,41,0,5,6.72840028089888,3.21983606557377,7.05715975422427,12.1255402065587,0.186813186813187,0.708333333333333,0.295652173913043,0.878378378378378,0.0212355212355212,0.121621621621622
"esworthy","CSC226-001-STADDON-S16","Cond 5",6,857,11,5565.273,5360.323,204.95,62,63,34,4,228,106,57,47,10,652,4,655,1,656,0,72,584,53,48,0,5,6.26207752808989,2.92785714285714,6.54670609756098,11.1180515262743,0.181506849315068,0.716216216216216,0.289617486338798,0.890243902439024,0.0167682926829268,0.109756097560976
"hrpoe","CSC226-001-STADDON-S16","Cond 5",1,103,0,877.056,665.773,211.283,7,8,0,0,28,8,7,6,1,78,0,78,0,78,0,28,50,5,12,13,0,8.27411320754717,5.56007894736842,9.79077941176471,14.29000944154,0.16,0.533333333333333,0.246153846153846,0.641025641025641,0,0.358974358974359
"hrpoe","CSC226-001-STADDON-S16","Cond 5",2,196,0,1428.82,1160.019,268.801,13,13,1,1,58,17,11,10,1,144,0,144,0,144,0,38,106,27,22,13,0,7.01301470588235,5.16925,7.64377631578947,11.7454740783378,0.160377358490566,0.53125,0.246376811594203,0.736111111111111,0,0.263888888888889
"hrpoe","CSC226-001-STADDON-S16","Cond 5",3,326,2,1953.242,1654.19,299.052,21,22,2,1,104,31,15,11,4,233,0,232,1,233,0,52,181,35,30,15,1,5.75587647058824,4.6008,6.02889454545455,9.99936121334563,0.171270718232044,0.596153846153846,0.266094420600858,0.776824034334764,0.00858369098712446,0.223175965665236
"hrpoe","CSC226-001-STADDON-S16","Cond 5",4,449,2,2672.449,2364.363,308.086,29,26,2,6,156,45,18,14,4,307,0,306,1,307,0,59,248,49,37,15,1,5.73442826552463,4.16332432432432,6.03025954198473,10.6544392803388,0.181451612903226,0.642857142857143,0.283018867924528,0.807817589576547,0.00651465798045603,0.192182410423453
"hrpoe","CSC226-001-STADDON-S16","Cond 5",5,575,2,3413.526,3097.398,316.128,36,26,18,6,190,64,22,15,7,402,0,401,1,402,0,68,334,62,46,15,6,5.72926633165829,3.71915294117647,6.0629765625,10.6808965913159,0.191616766467066,0.719101123595506,0.302600472813239,0.830845771144279,0.00497512437810945,0.169154228855721
"hrpoe","CSC226-001-STADDON-S16","Cond 5",6,858,39,3953.257,3625.306,327.951,46,32,103,8,231,99,90,20,70,648,0,647,1,648,0,114,534,65,54,15,7,4.47642598870056,3.45211578947368,4.59960253164557,9.36424823611615,0.185393258426966,0.916666666666667,0.308411214953271,0.824074074074074,0.0601851851851852,0.175925925925926
"gtstewar","CSC226-001-STADDON-S16","Cond 5",1,455,34,2645.799,2536.12,109.679,22,64,12,6,106,25,79,50,29,344,10,341,13,354,0,49,305,57,4,0,0,5.75173695652174,9.97081818181818,5.64837416481069,10.3486930510995,0.0819672131147541,1.66666666666667,0.15625,0.861581920903955,0.096045197740113,0.138418079096045
"gtstewar","CSC226-001-STADDON-S16","Cond 5",2,1234,50,6402.388,6227.926,174.462,95,113,49,18,163,61,214,115,99,1058,23,1068,13,1081,0,94,987,296,9,0,9,5.14070947030498,7.93009090909091,5.09057352941177,8.7062712910543,0.0618034447821682,1.525,0.118792599805258,0.91304347826087,0.0462534690101758,0.0869565217391304
"gtstewar","CSC226-001-STADDON-S16","Cond 5",3,1590,50,8423.377,8154.373,269.004,111,128,62,19,199,86,234,123,111,1381,23,1391,13,1404,0,109,1295,426,16,0,15,5.24899252801992,7.91188235294118,5.19139821882952,9.14206755689857,0.0664092664092664,1.28358208955224,0.126284875183554,0.922364672364672,0.0356125356125356,0.0776353276353276
"gtstewar","CSC226-001-STADDON-S16","Cond 5",4,1853,53,10206.384,9873.178,333.206,140,153,71,20,221,134,250,128,122,1627,23,1637,13,1650,0,126,1524,469,23,0,16,5.45321866666667,7.74897674418605,5.39933351528384,9.59889719175822,0.0879265091863517,1.24074074074074,0.16421568627451,0.923636363636364,0.0321212121212121,0.0763636363636364
"gtstewar","CSC226-001-STADDON-S16","Cond 5",5,1931,54,10749.682,10350.212,399.47,142,158,84,21,231,145,260,133,127,1698,23,1708,13,1721,0,137,1584,475,33,0,17,5.50346090955544,7.00824561403509,5.45831736842105,9.68158930821033,0.091540404040404,1.15079365079365,0.169590643274854,0.920395119116793,0.031377106333527,0.0796048808832074
"gtstewar","CSC226-001-STADDON-S16","Cond 5",6,2103,70,11837.829,11369.247,468.582,157,168,100,22,253,172,275,139,136,1853,23,1863,13,1876,0,162,1714,489,37,0,17,5.55526651053864,7.43780952380952,5.49802702702703,9.85649228730142,0.100350058343057,1.09554140127389,0.1838588989845,0.9136460554371,0.0373134328358209,0.0863539445628998
"cnray2","CSC226-001-STADDON-S16","Cond 5",1,113,4,814.741,708.515,106.226,6,6,0,0,39,9,3,1,2,78,1,78,1,79,0,23,56,24,10,0,0,6.90458474576271,4.42608333333333,7.53739361702128,12.8002502322353,0.160714285714286,0.473684210526316,0.24,0.708860759493671,0.0506329113924051,0.291139240506329
"cnray2","CSC226-001-STADDON-S16","Cond 5",2,203,5,1320.298,1143.77,176.528,11,9,2,0,56,19,3,1,2,154,1,154,1,155,0,34,121,61,20,0,0,6.20413615023474,4.64547368421053,6.54258857142857,9.89293541415965,0.15702479338843,0.59375,0.248366013071895,0.780645161290323,0.032258064516129,0.219354838709677
"cnray2","CSC226-001-STADDON-S16","Cond 5",3,272,6,1754.572,1446.885,307.687,16,17,2,1,67,29,7,4,3,215,1,215,1,216,0,44,172,74,28,1,0,6.14434965034965,6.03307843137255,6.16849787234043,9.69127639757312,0.168604651162791,0.557692307692308,0.258928571428571,0.796296296296296,0.0277777777777778,0.203703703703704
"cnray2","CSC226-001-STADDON-S16","Cond 5",4,391,6,2500.389,2046.944,453.445,24,20,2,1,75,35,12,8,4,327,1,327,1,328,0,60,268,117,43,2,0,6.15436363636364,6.29784722222222,6.12352537313433,9.43369092943859,0.130597014925373,0.5,0.207100591715976,0.817073170731707,0.0182926829268293,0.182926829268293
"cnray2","CSC226-001-STADDON-S16","Cond 5",5,507,6,3360.412,2742.021,618.391,26,20,13,4,94,47,16,9,7,426,1,426,1,427,0,77,350,149,59,3,1,6.39965589353612,6.64936559139785,6.34602309468822,9.96555935349501,0.134285714285714,0.528089887640449,0.214123006833713,0.819672131147541,0.0140515222482436,0.180327868852459
"cnray2","CSC226-001-STADDON-S16","Cond 5",6,647,7,4206.679,3501.051,705.628,34,28,19,5,126,67,19,11,8,536,2,537,1,538,0,86,452,173,67,3,2,6.2906447761194,6.8507572815534,6.18889594356261,9.62749788506033,0.148230088495575,0.62037037037037,0.239285714285714,0.840148698884758,0.0130111524163569,0.159851301115242
"sabeesle","CSC226-001-STADDON-S16","Cond 5",1,181,1,1202.208,979.045,223.163,16,9,4,0,60,10,19,13,6,124,0,124,0,124,6,26,98,16,6,1,2,6.53373913043478,6.76251515151515,6.4837417218543,11.9187373358665,0.102040816326531,0.666666666666667,0.176991150442479,0.790322580645161,0.00806451612903226,0.209677419354839
"sabeesle","CSC226-001-STADDON-S16","Cond 5",2,267,1,1405.247,1160.429,244.818,24,12,4,0,98,18,22,13,9,176,0,176,0,176,6,38,138,16,16,1,2,5.1036884057971,4.99628571428571,5.12687224669603,10.0932600019118,0.130434782608696,0.5625,0.211764705882353,0.784090909090909,0.00568181818181818,0.215909090909091
"sabeesle","CSC226-001-STADDON-S16","Cond 5",3,338,1,1624.103,1352.43,271.673,31,18,4,0,116,26,27,15,12,232,0,232,0,232,6,45,187,16,23,1,2,4.64238176638177,4.45365573770492,4.68207931034483,9.18932466675222,0.13903743315508,0.5,0.217573221757322,0.806034482758621,0.00431034482758621,0.193965517241379
"sabeesle","CSC226-001-STADDON-S16","Cond 5",4,624,1,3162.411,2881.409,281.002,47,24,27,14,155,44,68,34,34,479,1,480,0,480,6,59,421,28,37,1,8,4.95955555555556,3.55698734177215,5.15741785714286,9.45305681015818,0.104513064133017,0.628571428571429,0.179226069246436,0.877083333333333,0.00208333333333333,0.122916666666667
"sabeesle","CSC226-001-STADDON-S16","Cond 5",5,719,1,3486.316,3198.664,287.652,51,25,39,14,170,53,76,38,38,560,1,561,0,561,6,74,487,28,52,1,8,4.75452581521739,2.93522448979592,5.03397962382445,9.04194415939656,0.108829568788501,0.595505617977528,0.184027777777778,0.868092691622103,0.0017825311942959,0.131907308377897
"sabeesle","CSC226-001-STADDON-S16","Cond 5",6,1079,1,5727.218,5435.837,291.381,84,43,87,16,219,95,135,69,66,877,1,878,0,878,6,78,800,28,56,1,15,5.20461106074343,2.80174038461538,5.45475975975976,9.44372359600086,0.11875,0.855855855855856,0.208562019758507,0.911161731207289,0.00113895216400911,0.0888382687927107
"cgtacker","CSC226-001-STADDON-S16","Cond 5",1,289,0,1966.323,1886.154,80.169,21,14,5,3,54,10,33,30,3,239,0,239,0,239,4,21,218,78,9,0,0,6.711,6.68075,6.71229181494662,11.6096346751275,0.0458715596330275,0.666666666666667,0.0858369098712446,0.912133891213389,0,0.0878661087866109
"cgtacker","CSC226-001-STADDON-S16","Cond 5",2,347,0,2265.172,2161.047,104.125,26,18,5,3,67,18,34,30,4,287,0,287,0,287,4,35,252,81,19,4,0,6.38409550561798,3.47083333333333,6.65218711656442,11.2541346413691,0.0714285714285714,0.5625,0.126760563380282,0.878048780487805,0,0.121951219512195
"cgtacker","CSC226-001-STADDON-S16","Cond 5",3,647,0,3869.052,3753.868,115.184,37,36,15,8,120,45,51,45,6,539,0,539,0,539,4,43,496,151,25,4,11,5.86239728096677,3.03115789473684,6.0348125,9.40995952429596,0.0907258064516129,0.865384615384615,0.164233576642336,0.920222634508349,0,0.0797773654916512
"cgtacker","CSC226-001-STADDON-S16","Cond 5",4,775,0,4441.292,4319.995,121.297,46,44,15,10,157,59,56,47,9,633,0,633,0,633,4,50,583,180,32,4,11,5.62089546599496,2.58078723404255,5.81217402945114,9.16667790870122,0.101200686106346,0.842857142857143,0.180704441041348,0.921011058451817,0,0.0789889415481833
"cgtacker","CSC226-001-STADDON-S16","Cond 5",5,1120,0,7297.144,7163.407,133.737,60,63,37,26,199,86,100,74,26,937,0,937,0,937,4,66,871,237,47,4,11,6.417819456617,2.02631818181818,6.68743720930233,10.4671103188523,0.0987370838117107,0.966292134831461,0.179166666666667,0.929562433297759,0,0.0704375667022412
"cgtacker","CSC226-001-STADDON-S16","Cond 5",6,1213,0,7742.258,7605.219,137.039,69,67,42,30,222,100,108,80,28,1010,0,1010,0,1010,4,67,943,242,48,4,11,6.28812843295638,1.98607246376812,6.54205645851155,10.1948572886271,0.106044538706257,0.925925925925926,0.190294957183635,0.933663366336634,0,0.0663366336633663
"wdhall3","CSC226-001-STADDON-S16","Cond 5",1,97,4,920.97,872.424,48.546,13,10,0,0,20,11,12,10,2,82,0,82,0,82,0,9,73,0,5,0,0,9.02911764705882,4.41327272727273,9.58707692307692,13.2800233650475,0.150684931506849,0.733333333333333,0.25,0.890243902439024,0.0487804878048781,0.109756097560976
"wdhall3","CSC226-001-STADDON-S16","Cond 5",2,218,21,1675.211,1586.708,88.503,20,24,0,0,41,23,21,17,4,185,0,185,0,185,0,31,154,0,10,0,2,7.35914473684211,4.65805263157895,7.6046985645933,11.1755176766087,0.149350649350649,0.766666666666667,0.25,0.832432432432432,0.113513513513514,0.167567567567568
