student,course,currLevel,Interaction,hintCount,TotalTime,TotalPSTime,TotalWETime,avgstepTime,avgstepTimeWE,avgstepTimePS,stepTimeDeviation,UseCount,PrepCount,MorphCount,OptionalCount,InterfaceErrorCount,RightApp,WrongApp,WrongSemanticsApp,WrongSyntaxApp,PrightAppRatio,RrightAppRatio,F1Score,FDActionCount,BDActionCount,DirectProofActionCount,InDirectProofActionCount,actionCount,UseWindowInfo,NonPSelements,AppCount,AppRatio,hintRatio,BlankRatio,HoverHintCount,NextStepClickCountWE,PreviousStepClickCountWE,deletedApp
qyjones,CSC226-002-BARNES-F16,2,3,0,0.942,0.942,0,0.314,0,0.314,13.48917628,0,0,0,0,3,0,0,0,0,0.180839747,0,0.337406384,0,0,0,0,0,0,0,0,0.714590758,0.025626105,0.285409242,0,0,0,0
qyjones,CSC226-002-BARNES-F16,2,83,0,469.109,469.109,0,5.651915663,0,5.651915663,13.39020018,2,2,5,1,28,3,7,3,4,0.054545455,0.75,0.101694915,55,0,55,0,55,0,0,55,1,0,0,0,0,0,1
qyjones,CSC226-002-BARNES-F16,2,18,0,103.963,103.963,0,5.775722222,0,5.775722222,13.34944944,1,0,2,0,4,1,2,0,2,0.071428571,0.2,0.105263158,14,0,14,0,14,0,0,14,1,0,0,0,0,0,0
qyjones,CSC226-002-BARNES-F16,2,34,0,90.042,90.042,0,2.572628571,0,2.572628571,13.04200429,3,2,0,0,9,4,1,1,0,0.153846154,1,0.266666667,26,0,26,0,26,0,0,26,1,0,0,0,0,0,0
qyjones,CSC226-002-BARNES-F16,2,142,0,804.653,804.653,0,5.626944056,0,5.626944056,13.09717637,12,5,9,10,37,13,23,11,12,0.122641509,2.6,0.234234234,106,0,106,0,106,0,0,106,1,0,0,0,0,0,1
qyjones,CSC226-002-BARNES-F16,2,39,0,108.545,108.545,0,2.713625,0,2.713625,12.8583007,5,2,2,0,16,6,3,1,2,0.25,1.2,0.413793103,24,0,24,0,24,0,0,24,1,0,0,0,0,0,0
qyjones,CSC226-002-BARNES-F16,3,7,0,22.072,0,22.072,3.153142857,3.153142857,0,12.8583007,0,0,0,0,2,0,0,0,0,0.180839747,0,0.337406384,5,0,5,0,5,0,5,0,0,0,1,0,5,0,0
qyjones,CSC226-002-BARNES-F16,3,2,0,4.532,0,4.532,2.266,2.266,0,12.85269857,0,0,0,0,2,0,0,0,0,0.180839747,0,0.337406384,0,0,0,0,0,0,0,0,0.714590758,0.025626105,0.285409242,0,0,0,0
qyjones,CSC226-002-BARNES-F16,3,101,0,419.639,419.639,0,4.154841584,0,4.154841584,12.65204426,8,1,9,0,30,3,15,7,8,0.042253521,0.6,0.078947368,71,0,71,0,71,0,0,71,1,0,0,0,0,0,1
qyjones,CSC226-002-BARNES-F16,3,106,3,374.091,374.091,0,3.49617757,0,3.49617757,12.28769922,9,2,7,2,29,9,11,5,6,0.12,1.8,0.225,78,0,78,0,78,0,3,75,0.961538462,0.038461538,0.038461538,0,0,0,0
qyjones,CSC226-002-BARNES-F16,3,200,0,449.287,449.287,0,2.224193069,0,2.224193069,3.378424774,14,15,8,5,59,15,27,12,15,0.104895105,2.142857143,0.2,142,1,143,0,143,0,0,143,1,0,0,0,0,0,2
qyjones,CSC226-002-BARNES-F16,4,65,5,184.814,184.814,0,2.800212121,0,2.800212121,3.653799665,6,2,2,0,21,9,1,0,1,0.225,1.5,0.391304348,45,0,45,0,45,0,5,40,0.888888889,0.111111111,0.111111111,0,0,0,0
qyjones,CSC226-002-BARNES-F16,4,9,0,18.565,0,18.565,2.062777778,2.062777778,0,3.644148133,0,0,0,0,2,0,0,0,0,0.180839747,0,0.337406384,7,0,7,0,7,0,7,0,0,0,1,0,7,0,0
qyjones,CSC226-002-BARNES-F16,4,241,0,1296.091,1296.091,0,5.377970954,0,5.377970954,9.553158232,14,11,20,0,50,21,24,12,12,0.110526316,3.5,0.214285714,191,0,191,0,191,0,1,190,0.994764398,0,0.005235602,0,0,0,4
qyjones,CSC226-002-BARNES-F16,4,86,2,418.392,418.392,0,4.865023256,0,4.865023256,9.636377742,4,3,10,0,22,7,10,5,5,0.114754098,1.4,0.212121212,64,0,64,0,64,0,3,61,0.953125,0.03125,0.046875,0,0,0,0
qyjones,CSC226-002-BARNES-F16,4,34,2,156.466,156.466,0,4.470457143,0,4.470457143,9.673531355,4,3,0,0,11,7,0,0,0,0.318181818,1.4,0.518518519,24,0,24,0,24,0,2,22,0.916666667,0.083333333,0.083333333,0,0,0,0
qyjones,CSC226-002-BARNES-F16,4,188,0,957.918,957.918,0,5.068349206,0,5.068349206,10.50038201,15,3,9,3,69,18,12,4,8,0.15,3,0.285714286,120,0,120,0,120,0,0,120,1,0,0,0,0,0,0
qyjones,CSC226-002-BARNES-F16,5,9,0,52.051,0,52.051,5.783444444,5.783444444,0,10.50038201,0,0,0,0,3,0,0,0,0,0.180839747,0,0.337406384,6,0,6,0,6,0,6,0,0,0,1,0,6,0,0
qyjones,CSC226-002-BARNES-F16,5,10,0,23.11,0,23.11,2.311,2.311,0,10.49400643,0,0,0,0,2,0,0,0,0,0.180839747,0,0.337406384,8,0,8,0,8,0,8,0,0,0,1,0,8,0,0
qyjones,CSC226-002-BARNES-F16,5,78,0,164.384,164.384,0,2.080810127,0,2.080810127,9.977291499,6,0,12,1,23,12,7,4,3,0.214285714,2,0.387096774,56,0,56,0,56,0,0,56,1,0,0,0,0,0,0
qyjones,CSC226-002-BARNES-F16,6,85,1,290.672,290.672,0,3.379906977,0,3.379906977,9.879616955,4,0,11,2,20,13,4,1,3,0.203125,1.857142857,0.366197183,66,0,66,0,66,0,2,64,0.96969697,0.015151515,0.03030303,0,0,0,0
qyjones,CSC226-002-BARNES-F16,6,3,0,5.562,0,5.562,1.854,1.854,0,9.874749378,0,0,0,0,2,0,0,0,0,0.180839747,0,0.337406384,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0
qyjones,CSC226-002-BARNES-F16,6,145,0,575.671,575.671,0,3.942952055,0,3.942952055,9.205155515,9,11,10,1,23,19,12,7,5,0.154471545,3.166666667,0.294573643,123,0,123,0,123,0,0,123,1,0,0,0,0,0,3
akiyeng2,CSC226-001-BARNES-F16,1,91,5,708.173,708.173,0,7.614763441,0,7.614763441,17.36094449,3,14,0,2,45,7,12,11,1,0.175,1.75,0.318181818,35,13,48,0,48,0,8,40,0.833333333,0.104166667,0.166666667,2,0,0,0
akiyeng2,CSC226-001-BARNES-F16,1,12,0,100.992,100.992,0,7.768615385,0,7.768615385,15.92201955,3,1,0,0,3,3,1,1,0,0.3,1,0.461538462,10,0,10,0,10,0,0,10,1,0,0,0,0,0,0
akiyeng2,CSC226-001-BARNES-F16,1,145,1,1152.149,1152.149,0,7.891431507,0,7.891431507,14.1091714,11,7,20,2,14,12,28,18,10,0.092307692,3,0.179104478,132,0,132,0,132,0,2,130,0.984848485,0.007575758,0.015151515,11,0,0,3
akiyeng2,CSC226-001-BARNES-F16,1,22,0,70.392,70.392,0,3.060521739,0,3.060521739,13.88900364,4,4,0,0,5,4,4,2,2,0.222222222,1,0.363636364,18,0,18,0,18,0,0,18,1,0,0,0,0,0,0
akiyeng2,CSC226-001-BARNES-F16,2,14,0,162.685,162.685,0,10.84566667,0,10.84566667,14.12679002,2,2,0,0,3,4,0,0,0,0.333333333,1,0.5,12,0,12,0,12,0,0,12,1,0,0,0,0,0,0
akiyeng2,CSC226-001-BARNES-F16,2,17,0,50.95,50.95,0,2.681578947,0,2.681578947,13.66458274,3,2,0,0,5,4,1,0,1,0.285714286,1,0.444444444,14,0,14,0,14,0,0,14,1,0,0,0,0,0,0
akiyeng2,CSC226-001-BARNES-F16,2,8,0,13.332,0,13.332,1.6665,1.6665,0,13.64595718,0,0,0,0,2,0,0,0,0,0,0,0.337406384,6,0,6,0,6,0,5,1,0.166666667,0,0.833333333,0,5,0,0
akiyeng2,CSC226-001-BARNES-F16,2,22,0,94.858,94.858,0,4.12426087,0,4.12426087,13.54239683,2,2,0,0,10,4,0,0,0,0.307692308,0.8,0.444444444,13,0,13,0,13,0,0,13,1,0,0,0,0,0,0
akiyeng2,CSC226-001-BARNES-F16,3,7,0,3.044,0,3.044,0.434857143,0.434857143,0,13.54239683,0,0,0,0,2,0,0,0,0,0.180839747,0,0.337406384,5,0,5,0,5,0,5,0,0,0,1,0,5,0,0
akiyeng2,CSC226-001-BARNES-F16,3,2,0,0.15,0,0.15,0.075,0.075,0,13.52517757,0,0,0,0,2,0,0,0,0,0.180839747,0,0.337406384,0,0,0,0,0,0,0,0,0.714590758,0.025626105,0.285409242,0,0,0,0
akiyeng2,CSC226-001-BARNES-F16,3,71,3,383.279,383.279,0,5.25039726,0,5.25039726,10.65504721,9,1,4,2,12,10,6,5,1,0.175438596,2,0.322580645,61,0,61,0,61,0,4,57,0.93442623,0.049180328,0.06557377,7,0,0,0
akiyeng2,CSC226-001-BARNES-F16,3,30,0,84.025,84.025,0,2.710483871,0,2.710483871,9.111854029,3,5,0,0,5,7,1,1,0,0.269230769,1,0.424242424,26,0,26,0,26,0,0,26,1,0,0,0,0,0,0
akiyeng2,CSC226-001-BARNES-F16,4,18,0,26.861,0,26.861,1.492277778,1.492277778,0,9.111854029,0,0,0,0,6,0,0,0,0,0,0,0.337406384,12,0,12,0,12,0,7,5,0.416666667,0,0.583333333,0,7,0,0
akiyeng2,CSC226-001-BARNES-F16,4,8,0,5.366,0,5.366,0.67075,0.67075,0,9.078375499,0,0,0,0,2,0,0,0,0,0.180839747,0,0.337406384,6,0,6,0,6,0,6,0,0,0,1,0,6,0,0
akiyeng2,CSC226-001-BARNES-F16,4,223,0,1377.616,1377.616,0,6.122737778,0,6.122737778,11.32033667,14,12,15,9,34,33,17,10,7,0.180327869,5.5,0.349206349,191,0,103,88,191,0,8,183,0.958115183,0,0.041884817,14,0,0,9
akiyeng2,CSC226-001-BARNES-F16,5,37,0,93.716,93.716,0,2.466210526,0,2.466210526,10.29991272,4,0,9,0,7,6,7,6,1,0.193548387,1.2,0.333333333,31,0,31,0,31,0,0,31,1,0,0,0,0,0,0
akiyeng2,CSC226-001-BARNES-F16,5,16,0,151.31,0,151.31,9.456875,9.456875,0,10.2801725,0,0,0,0,7,0,0,0,0,0.180839747,0,0.337406384,9,0,9,0,9,0,9,0,0,0,1,0,9,0,0
akiyeng2,CSC226-001-BARNES-F16,5,64,0,253.629,253.629,0,3.901984615,0,3.901984615,9.7845465,2,4,6,1,13,10,3,3,0,0.2,1.666666667,0.357142857,52,0,16,36,52,0,2,50,0.961538462,0,0.038461538,0,0,0,2
akiyeng2,CSC226-001-BARNES-F16,6,11,0,36.711,0,36.711,3.337363636,3.337363636,0,9.7845465,0,0,0,0,2,0,0,0,0,0,0,0.337406384,9,0,9,0,9,0,8,1,0.111111111,0,0.888888889,0,8,0,0
akiyeng2,CSC226-001-BARNES-F16,6,2,0,0.114,0,0.114,0.057,0.057,0,9.770377506,0,0,0,0,2,0,0,0,0,0.180839747,0,0.337406384,0,0,0,0,0,0,0,0,0.714590758,0.025626105,0.285409242,0,0,0,0
akiyeng2,CSC226-001-BARNES-F16,6,130,0,559.23,559.23,0,4.631598379,0,0,9.832943687,13,8,13,1,23,23,12,8,4,0.219047619,1.329566161,0.337406384,108,0,43,65,108,0,3,105,0.972222222,0,0.027777778,7,0,0,0
ctripoll,CSC226-002-BARNES-F16,1,150,8,1567.656,1567.656,0,10.31352632,0,10.31352632,17.61250131,6,11,12,4,21,10,23,12,11,0.085470085,2.5,0.165289256,131,0,129,2,131,0,14,117,0.893129771,0.061068702,0.106870229,0,0,0,1
ctripoll,CSC226-002-BARNES-F16,1,16,1,79.647,79.647,0,4.9779375,0,4.9779375,15.06830875,0,2,1,0,4,1,2,2,0,0.090909091,0.333333333,0.142857143,12,0,12,0,12,0,1,11,0.916666667,0.083333333,0.083333333,0,0,0,0
ctripoll,CSC226-002-BARNES-F16,1,2,1,9.824,9.824,0,4.912,0,4.912,14.69541973,0,0,0,0,1,0,0,0,0,0.180839747,0,0.337406384,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0
ctripoll,CSC226-002-BARNES-F16,1,63,15,367.058,367.058,0,5.73528125,0,5.73528125,12.38796934,2,7,5,0,11,7,7,6,1,0.184210526,1.75,0.333333333,53,0,53,0,53,0,15,38,0.716981132,0.283018868,0.283018868,0,0,0,2
ctripoll,CSC226-002-BARNES-F16,1,17,2,90.953,90.953,0,5.052944444,0,5.052944444,11.99106429,2,1,1,0,4,4,0,0,0,0.333333333,1.333333333,0.533333333,14,0,14,0,14,0,2,12,0.857142857,0.142857143,0.142857143,0,0,0,0
ctripoll,CSC226-002-BARNES-F16,1,357,7,3581.205,3581.205,0,9.865578512,0,9.865578512,17.29036155,21,27,24,6,72,43,35,24,11,0.174796748,10.75,0.344,291,0,285,6,291,0,45,246,0.845360825,0.024054983,0.154639175,8,0,0,3
ctripoll,CSC226-002-BARNES-F16,1,21,0,56.037,56.037,0,2.547136364,0,2.547136364,14.26275071,2,2,0,0,6,4,0,0,0,0.25,1,0.4,16,0,16,0,16,0,0,16,1,0,0,0,0,0,0
ctripoll,CSC226-002-BARNES-F16,2,25,1,179.797,179.797,0,6.915269231,0,6.915269231,13.29082429,3,3,1,0,4,7,0,0,0,0.333333333,1.166666667,0.518518519,22,0,22,0,22,0,1,21,0.954545455,0.045454545,0.045454545,0,0,0,0
ctripoll,CSC226-002-BARNES-F16,2,8,0,55.577,0,55.577,6.947125,6.947125,0,13.23571938,0,0,0,0,2,0,0,0,0,0,0,0.337406384,6,0,6,0,6,0,5,1,0.166666667,0,0.833333333,0,5,0,0
ctripoll,CSC226-002-BARNES-F16,2,18,0,78.129,78.129,0,4.112052632,0,4.112052632,12.16997688,3,2,1,0,2,5,1,1,0,0.294117647,1,0.454545455,17,0,17,0,17,0,0,17,1,0,0,0,0,0,0
ctripoll,CSC226-002-BARNES-F16,3,35,4,166.824,166.824,0,4.634,0,4.634,10.90583564,1,3,1,8,4,10,3,0,3,0.357142857,2.5,0.625,32,0,32,0,32,0,4,28,0.875,0.125,0.125,0,0,0,1
ctripoll,CSC226-002-BARNES-F16,3,4,0,5.044,0,5.044,1.261,1.261,0,10.87896744,0,0,0,0,3,0,0,0,0,0.180839747,0,0.337406384,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0
ctripoll,CSC226-002-BARNES-F16,3,44,3,199.217,199.217,0,4.427044444,0,4.427044444,9.815640912,11,1,1,0,3,7,6,1,5,0.179487179,1.4,0.318181818,42,0,42,0,42,0,3,39,0.928571429,0.071428571,0.071428571,0,0,0,0
ctripoll,CSC226-002-BARNES-F16,3,41,0,146.254,146.254,0,3.482238095,0,3.482238095,9.169758487,3,4,1,0,18,8,0,0,0,0.333333333,1.142857143,0.516129032,24,0,24,0,24,0,0,24,1,0,0,0,0,0,0
ctripoll,CSC226-002-BARNES-F16,4,9,0,27.42,0,27.42,3.046666667,3.046666667,0,9.169758487,0,0,0,0,2,0,0,0,0,0.180839747,0,0.337406384,7,0,7,0,7,0,7,0,0,0,1,0,7,0,0
ctripoll,CSC226-002-BARNES-F16,4,8,0,51.131,0,51.131,6.391375,6.391375,0,9.155737901,0,0,0,0,2,0,0,0,0,0.180839747,0,0.337406384,6,0,6,0,6,0,6,0,0,0,1,0,6,0,0
ctripoll,CSC226-002-BARNES-F16,4,96,0,824.487,824.487,0,8.499865979,0,8.499865979,10.71046155,8,6,7,0,18,17,4,2,2,0.217948718,2.833333333,0.404761905,79,0,43,36,79,0,1,78,0.987341772,0,0.012658228,0,0,0,1
ctripoll,CSC226-002-BARNES-F16,5,16,0,61.594,61.594,0,3.623176471,0,3.623176471,10.47319037,1,0,3,0,2,4,0,0,0,0.266666667,1,0.421052632,15,0,15,0,15,0,0,15,1,0,0,0,0,0,0
ctripoll,CSC226-002-BARNES-F16,5,25,0,109.754,109.754,0,4.221307692,0,4.221307692,10.16203981,2,0,5,0,4,5,2,1,1,0.227272727,1.25,0.384615385,22,0,22,0,22,0,0,22,1,0,0,0,0,0,2
ctripoll,CSC226-002-BARNES-F16,5,7,0,25.674,0,25.674,3.667714286,3.667714286,0,10.15262742,0,0,0,0,2,0,0,0,0,0.180839747,0,0.337406384,5,0,5,0,5,0,5,0,0,0,1,0,5,0,0
ctripoll,CSC226-002-BARNES-F16,5,69,0,266.632,266.632,0,3.809028571,0,3.809028571,9.804807062,7,0,11,1,8,13,6,2,4,0.209677419,2.166666667,0.382352941,62,0,62,0,62,0,0,62,1,0,0,0,0,0,3
ctripoll,CSC226-002-BARNES-F16,6,14,0,40.912,40.912,0,2.727466667,0,2.727466667,9.665239102,1,1,1,0,5,3,0,0,0,0.3,1,0.461538462,10,0,10,0,10,0,0,10,1,0,0,0,0,0,0
ctripoll,CSC226-002-BARNES-F16,6,53,2,298.613,298.613,0,5.52987037,0,5.52987037,9.332060324,8,2,8,0,5,8,10,6,4,0.170212766,1.142857143,0.296296296,49,0,49,0,49,0,2,47,0.959183673,0.040816327,0.040816327,0,0,0,0
ctripoll,CSC226-002-BARNES-F16,6,9,0,27.001,0,27.001,3.000111111,3.000111111,0,9.326018116,0,0,0,0,2,0,0,0,0,0.180839747,0,0.337406384,7,0,7,0,7,0,7,0,0,0,1,0,7,0,0
ctripoll,CSC226-002-BARNES-F16,6,36,0,123.927,123.927,0,3.349378378,0,3.349378378,3.406598719,3,4,4,0,5,11,0,0,0,0.34375,1.833333333,0.578947368,32,0,32,0,32,0,0,32,1,0,0,0,0,0,0
salille2,CSC226-001-BARNES-F16,1,237,3,2424.88,2424.88,0,10.18857143,0,10.18857143,16.11414971,5,8,24,7,44,26,18,11,7,0.146067416,6.5,0.285714286,186,8,188,6,194,0,16,178,0.917525773,0.015463918,0.082474227,31,0,0,14
salille2,CSC226-001-BARNES-F16,1,23,0,119.397,119.397,0,4.77588,0,4.77588,15.60789076,2,5,2,0,2,5,4,4,0,0.217391304,1.666666667,0.384615385,23,0,23,0,23,0,0,23,1,0,0,0,0,0,1
salille2,CSC226-001-BARNES-F16,1,1560,6,9323.054,9323.054,0,5.949619655,0,5.949619655,8.941883193,67,81,103,48,205,128,174,128,46,0.097338403,32,0.194086429,1362,0,1147,215,1362,1,47,1315,0.965491924,0.004405286,0.034508076,350,0,0,53
salille2,CSC226-001-BARNES-F16,1,161,0,781.561,781.561,0,4.794852761,0,4.794852761,8.896981818,4,6,3,4,22,7,10,10,0,0.04964539,1.75,0.096551724,132,9,141,0,141,0,0,141,1,0,0,89,0,0,0
salille2,CSC226-001-BARNES-F16,2,8,0,16.441,0,16.441,2.055125,2.055125,0,8.896981818,0,0,0,0,3,0,0,0,0,0.180839747,0,0.337406384,5,0,5,0,5,0,5,0,0,0,1,0,5,0,0
salille2,CSC226-001-BARNES-F16,2,6,0,3.347,0,3.347,0.557833333,0.557833333,0,8.887550155,0,0,0,0,2,0,0,0,0,0.180839747,0,0.337406384,4,0,4,0,4,0,4,0,0,0,1,0,4,0,0
salille2,CSC226-001-BARNES-F16,2,152,0,577.453,577.453,0,3.749694805,0,3.749694805,2.418030283,9,8,0,5,21,8,14,12,2,0.060150376,2,0.116788321,125,8,133,0,133,0,0,133,1,0,0,60,0,0,1
salille2,CSC226-001-BARNES-F16,2,197,0,597.396,597.396,0,3.017151515,0,3.017151515,4.933257838,6,13,8,5,25,13,19,18,1,0.075581395,2.6,0.146892655,173,0,173,0,173,0,1,172,0.994219653,0,0.005780347,90,0,0,5
salille2,CSC226-001-BARNES-F16,3,7,0,4.93,0,4.93,0.704285714,0.704285714,0,4.933257838,0,0,0,0,2,0,0,0,0,0.180839747,0,0.337406384,5,0,5,0,5,0,5,0,0,0,1,0,5,0,0
salille2,CSC226-001-BARNES-F16,3,2,0,0.089,0,0.089,0.0445,0.0445,0,4.925341521,0,0,0,0,2,0,0,0,0,0.180839747,0,0.337406384,0,0,0,0,0,0,0,0,0.714590758,0.025626105,0.285409242,0,0,0,0
salille2,CSC226-001-BARNES-F16,3,953,3,3304.874,3304.874,0,3.453368861,0,3.453368861,10.55772128,55,11,58,16,133,56,84,43,41,0.068965517,11.2,0.137086903,824,0,536,288,824,0,12,812,0.985436893,0.003640777,0.014563107,321,0,0,35
salille2,CSC226-001-BARNES-F16,3,76,0,266.896,266.896,0,3.466181818,0,3.466181818,9.304454346,4,8,0,2,16,9,5,4,1,0.147540984,1.285714286,0.264705882,61,0,61,0,61,0,0,61,1,0,0,14,0,0,3
salille2,CSC226-001-BARNES-F16,4,9,0,19.688,0,19.688,2.187555556,2.187555556,0,9.290358825,0,0,0,0,2,0,0,0,0,0.180839747,0,0.337406384,7,0,7,0,7,0,7,0,0,0,1,0,7,0,0
salille2,CSC226-001-BARNES-F16,4,156,0,927.043,927.043,0,5.904732484,0,5.904732484,9.800155176,7,7,20,3,18,24,13,9,4,0.172661871,4,0.331034483,139,0,139,0,139,0,0,139,1,0,0,17,0,0,11
salille2,CSC226-001-BARNES-F16,4,59,0,168.374,168.374,0,2.760229508,0,2.760229508,9.832943687,4,3,7,0,19,12,2,2,0,0.285714286,2,0.5,42,0,42,0,42,0,0,42,1,0,0,0,0,0,0
salille2,CSC226-001-BARNES-F16,5,37,0,169.84,169.84,0,4.469473684,0,4.469473684,8.782724645,4,0,4,1,6,7,2,1,1,0.21875,1.4,0.378378378,32,0,32,0,32,0,0,32,1,0,0,0,0,0,2
salille2,CSC226-001-BARNES-F16,5,11,0,6.333,0,6.333,0.575727273,0.575727273,0,8.694987993,0,0,0,0,2,0,0,0,0,0.180839747,0,0.337406384,9,0,9,0,9,0,9,0,0,0,1,0,9,0,0
salille2,CSC226-001-BARNES-F16,5,64,0,286.44,286.44,0,4.406769231,0,4.406769231,8.826074855,3,0,10,2,14,11,4,4,0,0.215686275,1.833333333,0.385964912,51,0,51,0,51,0,0,51,1,0,0,4,0,0,1
salille2,CSC226-001-BARNES-F16,6,46,0,101.268,101.268,0,2.154638298,0,2.154638298,7.590578314,2,1,7,1,10,9,2,1,1,0.243243243,3,0.45,37,0,37,0,37,0,0,37,1,0,0,0,0,0,2
salille2,CSC226-001-BARNES-F16,6,10,0,3.799,0,3.799,0.3799,0.3799,0,7.590578314,0,0,0,0,2,0,0,0,0,0.180839747,0,0.337406384,8,0,8,0,8,0,8,0,0,0,1,0,8,0,0
salille2,CSC226-001-BARNES-F16,6,8,0,2.321,0,2.321,0.290125,0.290125,0,7.570916578,0,0,0,0,2,0,0,0,0,0.180839747,0,0.337406384,6,0,6,0,6,0,6,0,0,0,1,0,6,0,0
salille2,CSC226-001-BARNES-F16,6,77,0,251.885,251.885,0,3.229294872,0,3.229294872,6.865754174,3,6,7,1,17,16,1,1,0,0.262295082,2.666666667,0.47761194,61,0,61,0,61,0,0,61,1,0,0,0,0,0,4
ejfinle2,CSC226-002-BARNES-F16,1,75,4,530.297,530.297,0,6.977592105,0,6.977592105,12.48499701,8,3,1,0,26,4,8,7,1,0.1,1,0.181818182,50,0,48,2,50,0,10,40,0.8,0.08,0.2,0,0,0,0
ejfinle2,CSC226-002-BARNES-F16,1,15,0,54.935,54.935,0,3.4334375,0,3.4334375,11.49514402,2,2,0,0,4,3,1,1,0,0.25,1,0.4,12,0,12,0,12,0,0,12,1,0,0,1,0,0,0
ejfinle2,CSC226-002-BARNES-F16,1,428,12,1676.58,1676.58,0,3.880972222,0,3.880972222,5.699082237,39,11,10,3,110,14,51,44,7,0.047138047,3.5,0.093023256,322,0,83,239,322,0,25,297,0.922360248,0.037267081,0.077639752,35,0,0,0
ejfinle2,CSC226-002-BARNES-F16,1,27,0,120.882,120.882,0,4.317214286,0,4.317214286,5.642163594,6,2,0,0,8,4,4,2,2,0.2,1,0.333333333,20,0,20,0,20,0,0,20,1,0,0,0,0,0,0
ejfinle2,CSC226-002-BARNES-F16,2,16,0,22.238,0,22.238,1.389875,1.389875,0,5.642163594,0,0,0,0,5,0,0,0,0,0,0,0.337406384,11,0,11,0,11,0,9,2,0.181818182,0,0.818181818,0,8,1,0
ejfinle2,CSC226-002-BARNES-F16,2,6,0,1.134,0,1.134,0.189,0.189,0,5.628883303,0,0,0,0,2,0,0,0,0,0.180839747,0,0.337406384,4,0,4,0,4,0,4,0,0,0,1,0,4,0,0
ejfinle2,CSC226-002-BARNES-F16,2,18,0,50.336,50.336,0,2.649263158,0,2.649263158,5.340891797,2,3,0,0,5,4,1,1,0,0.285714286,0.8,0.421052632,14,0,14,0,14,0,0,14,1,0,0,0,0,0,0
ejfinle2,CSC226-002-BARNES-F16,3,8,0,9.258,0,9.258,1.15725,1.15725,0,5.330966567,0,0,0,0,2,0,0,0,0,0,0,0.337406384,6,0,6,0,6,0,5,1,0.166666667,0,0.833333333,0,5,0,0
ejfinle2,CSC226-002-BARNES-F16,3,52,0,117.011,117.011,0,2.207754717,0,2.207754717,4.792985439,4,5,4,1,12,8,6,5,1,0.195121951,2,0.355555556,41,0,41,0,41,0,0,41,1,0,0,0,0,0,0
ejfinle2,CSC226-002-BARNES-F16,3,74,0,213.726,213.726,0,2.84968,0,2.84968,4.535056823,15,4,0,0,19,8,11,7,4,0.145454545,1.6,0.266666667,55,1,21,35,56,0,1,55,0.982142857,0,0.017857143,0,0,0,0
ejfinle2,CSC226-002-BARNES-F16,3,31,0,88.7,88.7,0,2.771875,0,2.771875,4.430987689,4,4,0,0,8,7,1,0,1,0.291666667,1,0.451612903,24,0,24,0,24,0,0,24,1,0,0,0,0,0,0
ejfinle2,CSC226-002-BARNES-F16,4,23,0,42.437,42.437,0,1.768208333,0,1.768208333,4.297572846,4,2,0,0,6,6,0,0,0,0.333333333,1,0.5,18,0,18,0,18,0,0,18,1,0,0,0,0,0,0
ejfinle2,CSC226-002-BARNES-F16,4,9,0,5.364,0,5.364,0.596,0.596,0,4.294074328,0,0,0,0,2,0,0,0,0,0.180839747,0,0.337406384,7,0,7,0,7,0,7,0,0,0,1,0,7,0,0
ejfinle2,CSC226-002-BARNES-F16,4,136,0,380.565,380.565,0,2.757717391,0,2.757717391,4.271201927,11,8,3,0,44,14,8,7,1,0.152173913,2.333333333,0.285714286,94,0,94,0,94,0,2,92,0.978723404,0,0.021276596,0,0,0,0
ejfinle2,CSC226-002-BARNES-F16,5,89,0,246.047,246.047,0,2.733855556,0,2.733855556,4.493171623,5,2,8,2,25,8,9,5,4,0.126984127,1.6,0.235294118,65,0,59,6,65,0,2,63,0.969230769,0,0.030769231,0,0,0,0
ejfinle2,CSC226-002-BARNES-F16,5,11,0,9.704,0,9.704,0.882181818,0.882181818,0,4.483084336,0,0,0,0,2,0,0,0,0,0.180839747,0,0.337406384,9,0,9,0,9,0,9,0,0,0,1,0,9,0,0
ejfinle2,CSC226-002-BARNES-F16,5,185,0,371.976,371.976,0,1.968126984,0,1.968126984,2.485537785,9,7,21,0,56,21,16,7,9,0.162790698,3.5,0.311111111,133,0,60,73,133,0,4,129,0.969924812,0,0.030075188,0,0,0,1
ejfinle2,CSC226-002-BARNES-F16,6,10,0,24.901,0,24.901,2.4901,2.4901,0,2.475185789,0,0,0,0,2,0,0,0,0,0.180839747,0,0.337406384,8,0,8,0,8,0,8,0,0,0,1,0,8,0,0
ejfinle2,CSC226-002-BARNES-F16,6,328,1,917.889,917.889,0,2.781481818,0,2.781481818,5.362988203,19,12,37,3,73,30,41,23,18,0.119521912,5,0.233463035,257,0,52,205,257,0,6,251,0.976653696,0.003891051,0.023346304,3,0,0,1
ejfinle2,CSC226-002-BARNES-F16,6,77,0,143.242,143.242,0,1.813189873,0,1.813189873,2.194433746,4,7,7,0,18,17,1,1,0,0.278688525,2.833333333,0.507462687,61,0,61,0,61,0,0,61,1,0,0,0,0,0,0
