student,course,Interaction,hintCount,TotalTime,TotalPSTime,TotalWETime,avgstepTime,avgstepTimeWE,avgstepTimePS,stepTimeDeviation,UseCount,PrepCount,MorphCount,OptionalCount,InterfaceErrorCount,RightApp,WrongApp,WrongSemanticsApp,WrongSyntaxApp,PrightAppRatio,RrightAppRatio,F1Score,FDActionCount,BDActionCount,DirectProofActionCount,InDirectProofActionCount,actionCount,UseWindowInfo,NonPSelements,AppCount,AppRatio,hintRatio,BlankRatio,HoverHintCount,NextStepClickCountWE,PreviousStepClickCountWE,deletedApp
bcboyle,CSC226-001-BARNES-F16,644,29,4010.084,4010.084,0,6.150435583,0,6.150435583,10.93724645,17,28,28,12,157,37,48,33,15,0.089156627,2.466666667,0.172093023,488,7,452,43,495,4,80,415,0.838383838,0.058585859,0.161616162,187,0,0,5
bcboyle,CSC226-001-BARNES-F16,64,3,276.333,208.73,67.603,4.124373134,4.506866667,4.014038462,7.872198453,4,5,0,0,19,8,1,1,0,0.235294118,0.470588235,0.31372549,48,0,48,0,48,0,14,34,0.708333333,0.0625,0.291666667,5,10,0,0
bcboyle,CSC226-001-BARNES-F16,231,23,1085.106,1028.125,56.981,4.637205128,5.180090909,4.610426009,8.790135733,20,8,7,3,34,22,16,5,11,0.134146341,0.88,0.232804233,200,0,200,0,200,0,36,164,0.82,0.115,0.18,51,6,0,2
bcboyle,CSC226-001-BARNES-F16,212,12,1161.26,1074.839,86.421,5.351428571,9.602333333,5.167495192,8.144223861,15,19,11,0,38,36,9,5,4,0.235294118,2,0.421052632,179,0,179,0,179,0,26,153,0.854748603,0.067039106,0.145251397,27,7,0,1
bcboyle,CSC226-001-BARNES-F16,73,0,358.228,332.502,25.726,4.592666667,3.675142857,4.683126761,8.131489976,5,0,16,0,18,17,4,3,1,0.309090909,0.944444444,0.465753425,60,0,60,0,60,0,5,55,0.916666667,0,0.083333333,2,5,0,0
bcboyle,CSC226-001-BARNES-F16,232,0,933.432,873.356,60.076,3.972051064,20.02533333,3.764465517,5.924969691,17,14,24,0,31,35,20,9,11,0.174129353,1.842105263,0.318181818,204,0,204,0,204,0,3,201,0.985294118,0,0.014705882,14,1,0,3
gnswain,CSC226-001-BARNES-F16,169,3,1886.878,1886.878,0,10.66032768,0,10.66032768,16.76964387,10,13,15,0,50,23,15,7,8,0.190082645,1.533333333,0.338235294,126,1,127,0,127,0,6,121,0.952755906,0.023622047,0.047244094,18,0,0,0
gnswain,CSC226-001-BARNES-F16,69,2,248.722,222.813,25.909,3.361108108,3.238625,3.375954545,5.61087765,8,7,0,0,17,13,2,1,1,0.282608696,0.764705882,0.412698413,57,0,56,1,57,0,11,46,0.807017544,0.035087719,0.192982456,0,5,0,0
gnswain,CSC226-001-BARNES-F16,120,2,435.904,407.889,28.015,3.459555556,2.8015,3.516284483,6.967976843,14,14,3,0,24,23,8,4,4,0.247311828,1.15,0.407079646,102,0,102,0,102,0,9,93,0.911764706,0.019607843,0.088235294,0,6,0,0
gnswain,CSC226-001-BARNES-F16,205,0,1091.043,1086.956,4.087,5.296325243,0.227055556,5.781680851,10.69790009,18,9,11,5,39,25,18,7,11,0.166666667,1.388888889,0.297619048,167,0,115,52,167,0,17,150,0.898203593,0,0.101796407,8,14,0,0
gnswain,CSC226-001-BARNES-F16,154,7,873.338,861.353,11.985,5.424459627,0.99875,5.780892617,12.34221347,22,2,15,1,31,25,16,3,13,0.225225225,1.315789474,0.384615385,130,0,102,28,130,0,19,111,0.853846154,0.053846154,0.146153846,0,9,0,1
gnswain,CSC226-001-BARNES-F16,234,0,995.145,961.114,34.031,4.234659574,2.268733333,4.3687,10.15315576,20,15,16,14,43,14,51,36,15,0.076502732,0.736842105,0.138613861,192,0,192,0,192,0,9,183,0.953125,0,0.046875,12,9,0,3
jrtuttl2,CSC226-001-BARNES-F16,194,6,1500.21,1500.21,0,7.426782178,0,7.426782178,11.41352616,12,10,10,5,54,26,11,7,4,0.189781022,1.733333333,0.342105263,148,0,148,0,148,0,11,137,0.925675676,0.040540541,0.074324324,1,0,0,3
jrtuttl2,CSC226-001-BARNES-F16,89,0,379.454,244.346,135.108,4.216155556,7.110947368,3.441492958,7.536806915,2,4,3,0,25,7,2,1,1,0.132075472,0.466666667,0.205882353,65,0,65,0,65,0,12,53,0.815384615,0,0.184615385,0,12,0,4
jrtuttl2,CSC226-001-BARNES-F16,421,19,2053.519,1941.514,112.005,4.809177986,6.2225,4.746977995,7.59625504,23,24,38,11,88,52,44,17,27,0.165605096,2.6,0.311377246,339,0,339,0,339,0,25,314,0.926253687,0.056047198,0.073746313,0,6,0,13
jrtuttl2,CSC226-001-BARNES-F16,136,5,628.941,587.618,41.323,4.524755396,4.591444444,4.520138462,7.49347934,9,7,8,1,43,22,3,0,3,0.261904762,1.222222222,0.431372549,96,0,96,0,96,0,12,84,0.875,0.052083333,0.125,2,7,0,0
jrtuttl2,CSC226-001-BARNES-F16,91,0,375.987,342.696,33.291,3.999861702,3.026454545,4.12886747,5.230180562,6,0,14,0,21,13,7,3,4,0.203125,0.684210526,0.313253012,73,0,73,0,73,0,9,64,0.876712329,0,0.123287671,0,9,0,0
jrtuttl2,CSC226-001-BARNES-F16,181,0,798.482,762.793,35.689,4.339576087,2.2305625,4.540434524,7.703684237,11,11,18,0,37,27,13,2,11,0.2,1.227272727,0.343949045,147,0,147,0,147,0,12,135,0.918367347,0,0.081632653,0,12,0,4
athapa,CSC226-002-BARNES-F16,840,53,2150.773,2150.773,0,2.533301531,0,2.533301531,5.082547154,49,28,37,9,212,29,96,49,47,0.056751468,1.933333333,0.11026616,615,22,469,168,637,16,126,511,0.802197802,0.083202512,0.197802198,122,0,0,7
athapa,CSC226-002-BARNES-F16,314,16,896.596,845.467,51.129,2.793133956,1.649322581,2.915403448,4.923356562,23,21,7,3,55,15,39,25,14,0.065217391,0.882352941,0.12145749,266,0,264,2,266,0,36,230,0.864661654,0.060150376,0.135338346,61,8,7,3
athapa,CSC226-002-BARNES-F16,229,32,895.405,751.334,144.071,3.85950431,8.003944444,3.510906542,6.899268755,17,26,0,0,33,17,26,25,1,0.111111111,0.772727273,0.194285714,199,0,199,0,199,0,46,153,0.768844221,0.16080402,0.231155779,25,10,3,0
athapa,CSC226-002-BARNES-F16,187,0,662.712,558.648,104.064,3.52506383,4.730181818,3.365349398,6.50283974,15,5,15,4,27,16,23,7,16,0.112676056,0.888888889,0.2,161,0,161,0,161,0,19,142,0.881987578,0,0.118012422,29,15,3,2
athapa,CSC226-002-BARNES-F16,2313,16,6122.488,6112.185,10.303,2.637866437,0.542263158,2.655162902,5.628968489,194,85,192,67,314,130,410,224,186,0.070883315,3.333333333,0.138814736,2007,0,1767,240,2007,2,173,1834,0.913801694,0.007972098,0.086198306,371,15,0,34
athapa,CSC226-002-BARNES-F16,175,30,409.648,400.439,9.209,2.301393258,0.613933333,2.456680982,4.889155661,8,9,10,0,31,19,8,4,4,0.188118812,0.863636364,0.308943089,147,0,147,0,147,0,46,101,0.68707483,0.204081633,0.31292517,20,11,0,1
rkkrache,CSC226-002-BARNES-F16,408,1,1675.987,1675.987,0,4.019153477,0,4.019153477,7.01226249,40,20,4,7,104,25,46,35,11,0.082236842,1.666666667,0.156739812,292,21,313,0,313,2,9,304,0.971246006,0.003194888,0.028753994,125,0,0,4
rkkrache,CSC226-002-BARNES-F16,140,0,416.402,390.368,26.034,2.852068493,3.719142857,2.808402878,5.527983913,8,11,0,0,50,12,7,5,2,0.131868132,0.705882353,0.222222222,82,14,96,0,96,0,5,91,0.947916667,0,0.052083333,34,5,0,0
rkkrache,CSC226-002-BARNES-F16,347,9,1142.184,1116.848,25.336,3.244840909,3.167,3.246651163,4.440987936,16,25,9,9,88,29,30,22,8,0.117408907,1.208333333,0.21402214,264,0,264,0,264,0,17,247,0.935606061,0.034090909,0.064393939,54,6,0,10
rkkrache,CSC226-002-BARNES-F16,187,0,577.037,556.475,20.562,3.037036842,2.0562,3.091527778,5.112697072,13,7,8,6,38,18,16,12,4,0.124137931,1,0.220858896,152,0,152,0,152,0,7,145,0.953947368,0,0.046052632,46,7,0,3
rkkrache,CSC226-002-BARNES-F16,610,0,1743.718,1737.148,6.57,2.830711039,0.597272727,2.871319008,4.178098681,30,16,71,6,115,52,71,29,42,0.111111111,1.485714286,0.206759443,495,6,501,0,501,0,33,468,0.934131737,0,0.065868263,150,9,0,9
rkkrache,CSC226-002-BARNES-F16,165,0,523.334,516.061,7.273,3.133736527,0.559461538,3.351045455,6.133074836,7,10,15,0,41,23,9,4,5,0.196581197,1.210526316,0.338235294,126,0,126,0,126,0,9,117,0.928571429,0,0.071428571,13,9,0,1
agadler,CSC226-002-BARNES-F16,87,0,432.749,432.749,0,4.555252632,0,4.555252632,8.454691509,10,11,0,0,28,17,4,3,1,0.274193548,1.133333333,0.441558442,67,0,53,14,67,2,5,62,0.925373134,0,0.074626866,0,0,0,0
agadler,CSC226-002-BARNES-F16,103,0,457.324,427.692,29.632,4.234481481,3.704,4.27692,9.642111639,9,9,6,0,16,20,4,2,2,0.240963855,1.333333333,0.408163265,92,0,10,82,92,0,9,83,0.902173913,0,0.097826087,0,5,0,3
agadler,CSC226-002-BARNES-F16,85,0,444.486,349.427,95.059,4.938733333,11.882375,4.261304878,6.747629827,7,10,2,0,20,18,1,1,0,0.285714286,0.9,0.43373494,70,0,45,25,70,0,7,63,0.9,0,0.1,0,6,0,0
agadler,CSC226-002-BARNES-F16,102,0,435.342,417.894,17.448,4.146114286,1.938666667,4.3530625,8.449407424,14,11,3,0,12,23,5,3,2,0.273809524,1.277777778,0.450980392,93,0,9,84,93,0,9,84,0.903225806,0,0.096774194,0,7,0,1
agadler,CSC226-002-BARNES-F16,116,0,773.084,720.371,52.713,6.496504202,4.792090909,6.670101852,12.41519904,10,3,15,1,23,21,8,4,4,0.256097561,1.105263158,0.415841584,96,0,63,33,96,0,14,82,0.854166667,0,0.145833333,1,9,0,0
agadler,CSC226-002-BARNES-F16,153,0,794.945,725.057,69.888,5.095801282,6.9888,4.966143836,10.21768428,16,9,22,0,17,27,20,19,1,0.207692308,1.421052632,0.362416107,139,0,61,78,139,0,9,130,0.935251799,0,0.064748201,0,8,0,1
eadunlop,CSC226-001-BARNES-F16,170,8,1579.247,1579.247,0,8.922299435,0,8.922299435,15.64459141,15,18,2,0,39,17,18,14,4,0.150442478,1.133333333,0.265625,133,5,137,1,138,0,25,113,0.81884058,0.057971014,0.18115942,1,0,0,0
eadunlop,CSC226-001-BARNES-F16,178,4,1024.369,932.935,91.434,5.628401099,9.1434,5.424040698,9.689084852,17,13,3,4,30,13,24,10,14,0.092198582,0.866666667,0.166666667,152,0,152,0,152,0,11,141,0.927631579,0.026315789,0.072368421,18,6,0,0
eadunlop,CSC226-001-BARNES-F16,193,5,1001.245,955.856,45.389,5.108392857,4.5389,5.139010753,8.981226456,24,10,5,5,37,18,26,4,22,0.12244898,0.9,0.215568862,159,0,159,0,159,0,12,147,0.924528302,0.031446541,0.075471698,13,6,0,0
eadunlop,CSC226-001-BARNES-F16,435,0,2836.881,2798.522,38.359,6.462143508,2.131055556,6.647320665,12.17491964,48,21,32,4,70,61,44,17,27,0.182634731,3.388888889,0.346590909,369,0,349,20,369,4,35,334,0.905149051,0,0.094850949,32,14,0,4
eadunlop,CSC226-001-BARNES-F16,141,0,508.65,435.293,73.357,3.532291667,5.239785714,3.348407692,4.234980726,11,3,17,0,20,26,5,2,3,0.230088496,1.444444444,0.396946565,124,0,124,0,124,0,11,113,0.911290323,0,0.088709677,10,10,0,7
eadunlop,CSC226-001-BARNES-F16,194,3,723.706,713.245,10.461,3.673634518,3.487,3.676520619,6.677525775,12,11,28,1,25,34,18,9,9,0.207317073,1.789473684,0.371584699,172,0,162,10,172,0,8,164,0.953488372,0.01744186,0.046511628,5,1,0,3
bknagy,CSC226-001-BARNES-F16,654,40,4694.683,4694.683,0,7.017463378,0,7.017463378,13.49724974,46,44,43,12,145,49,96,41,55,0.111363636,0.556818182,0.185606061,522,2,430,94,524,0,84,440,0.839694656,0.076335878,0.160305344,9,0,0,0
bknagy,CSC226-001-BARNES-F16,139,1,757.385,678.934,78.451,5.259618056,3.92255,5.475274194,10.91109945,12,15,8,0,24,22,13,4,9,0.22,0.75862069,0.341085271,120,0,87,33,120,0,20,100,0.833333333,0.008333333,0.166666667,0,7,8,0
bknagy,CSC226-001-BARNES-F16,258,3,1120.09,1020.07,100.02,4.242765152,10.002,4.016023622,8.667963932,36,12,13,0,58,27,34,6,28,0.151685393,0.771428571,0.253521127,206,0,142,64,206,0,28,178,0.86407767,0.014563107,0.13592233,0,6,0,0
bknagy,CSC226-001-BARNES-F16,544,1,2593.895,2530.271,63.624,4.70761343,7.069333333,4.668396679,9.677751583,68,29,26,8,103,72,59,13,46,0.169411765,1.674418605,0.307692308,448,0,156,292,448,0,23,425,0.948660714,0.002232143,0.051339286,1,7,0,2
bknagy,CSC226-001-BARNES-F16,473,0,2289.309,2234.268,55.041,4.75947817,4.233923077,4.774076923,9.425190059,33,9,53,9,96,63,42,13,29,0.180515759,1.96875,0.330708661,385,0,123,262,385,0,36,349,0.906493506,0,0.093506494,0,9,0,0
bknagy,CSC226-001-BARNES-F16,427,1,2107.368,2102.563,4.805,4.889484919,1.601666667,4.912530374,9.755127667,23,28,67,5,72,76,47,23,24,0.220289855,4,0.417582418,359,0,63,296,359,0,14,345,0.961002786,0.002785515,0.038997214,0,1,0,0
hhpatel,CSC226-001-BARNES-F16,698,22,6125.94,6125.94,0,8.652457627,0,8.652457627,16.22763109,19,45,53,17,170,40,94,49,45,0.08583691,1.818181818,0.163934426,497,41,522,16,538,12,72,466,0.866171004,0.040892193,0.133828996,90,0,0,1
hhpatel,CSC226-001-BARNES-F16,189,5,1815.525,1662.816,152.709,9.455859375,7.271857143,9.724070175,17.05525501,7,11,5,0,47,19,4,3,1,0.163793103,0.358490566,0.224852071,145,0,105,40,145,0,29,116,0.8,0.034482759,0.2,4,10,0,3
hhpatel,CSC226-001-BARNES-F16,199,16,1723.844,1610.045,113.799,8.287711538,4.55196,8.798060109,13.65959595,13,16,2,2,34,25,8,5,3,0.182481752,0.892857143,0.303030303,174,0,174,0,174,0,37,137,0.787356322,0.091954023,0.212643678,0,19,0,4
hhpatel,CSC226-001-BARNES-F16,438,6,2973.219,2963.927,9.292,6.711555305,1.032444444,6.829324885,10.5811384,36,27,4,10,98,48,29,13,16,0.155339806,1.090909091,0.271954674,345,0,345,0,345,0,36,309,0.895652174,0.017391304,0.104347826,22,7,0,7
hhpatel,CSC226-001-BARNES-F16,464,16,3267.218,3255.261,11.957,6.936768577,1.087,7.076654348,12.08435555,24,14,50,1,89,36,53,29,24,0.107462687,1.24137931,0.197802198,382,0,310,72,382,0,47,335,0.876963351,0.041884817,0.123036649,8,9,0,8
hhpatel,CSC226-001-BARNES-F16,232,6,1148.821,1134.151,14.67,4.8886,0.916875,5.178771689,9.933715127,11,11,24,2,52,21,27,16,11,0.137254902,0.488372093,0.214285714,183,0,183,0,183,0,30,153,0.836065574,0.032786885,0.163934426,1,12,0,1
wjbaker2,CSC226-001-BARNES-F16,182,6,943.389,943.389,0,4.99147619,0,4.99147619,9.002980816,27,9,6,1,35,18,25,10,15,0.123287671,1.2,0.223602484,154,0,154,0,154,0,8,146,0.948051948,0.038961039,0.051948052,23,0,0,0
wjbaker2,CSC226-001-BARNES-F16,66,0,197.036,181.237,15.799,2.77515493,1.755444444,2.923177419,7.596668369,7,8,0,0,16,12,3,1,2,0.24,0.705882353,0.358208955,55,0,55,0,55,0,5,50,0.909090909,0,0.090909091,3,5,0,0
wjbaker2,CSC226-001-BARNES-F16,90,0,316.568,294.386,22.182,3.367744681,1.386375,3.774179487,7.81144803,6,11,0,1,26,16,2,1,1,0.290909091,0.8,0.426666667,68,0,68,0,68,0,13,55,0.808823529,0,0.191176471,0,11,0,0
wjbaker2,CSC226-001-BARNES-F16,98,0,466.189,460.315,5.874,4.615732673,0.652666667,5.003423913,9.25005415,11,8,2,0,21,15,6,2,4,0.208333333,0.833333333,0.333333333,80,0,80,0,80,0,8,72,0.9,0,0.1,7,7,0,0
wjbaker2,CSC226-001-BARNES-F16,478,0,2158.706,2154.842,3.864,4.460136364,0.483,4.526978992,7.513608117,33,10,53,9,54,51,54,9,45,0.123486683,1.75862069,0.230769231,430,0,349,81,430,0,17,413,0.960465116,0,0.039534884,87,6,0,13
wjbaker2,CSC226-001-BARNES-F16,77,0,183.818,170.809,13.009,2.356641026,1.000692308,2.627830769,3.463144527,5,5,4,3,13,11,6,5,1,0.196428571,0.578947368,0.293333333,65,0,65,0,65,0,9,56,0.861538462,0,0.138461538,15,9,0,0
mcwalte2,CSC226-002-BARNES-F16,274,4,1307.687,1307.687,0,4.62080212,0,4.62080212,8.244191667,35,18,3,1,64,19,38,22,16,0.089622642,1.266666667,0.167400881,219,0,219,0,219,0,7,212,0.96803653,0.01826484,0.03196347,45,0,0,1
mcwalte2,CSC226-002-BARNES-F16,165,0,469.034,441.672,27.362,2.825506024,1.520111111,2.98427027,5.622482689,11,15,5,6,36,8,29,26,3,0.068376068,0.533333333,0.121212121,130,0,130,0,130,0,13,117,0.9,0,0.1,40,12,0,1
mcwalte2,CSC226-002-BARNES-F16,248,9,968.676,951.45,17.226,3.828758893,2.15325,3.883469388,6.314374203,15,17,5,7,71,34,10,4,6,0.208588957,1.7,0.371584699,181,1,182,0,182,0,19,163,0.895604396,0.049450549,0.104395604,27,6,0,0
mcwalte2,CSC226-002-BARNES-F16,560,1,3027.096,3005.511,21.585,5.357692035,2.398333333,5.405595324,10.81206875,53,30,19,14,110,76,40,29,11,0.178823529,2.235294118,0.331154684,455,0,310,145,455,0,30,425,0.934065934,0.002197802,0.065934066,99,7,0,5
mcwalte2,CSC226-002-BARNES-F16,80,0,239.269,228.83,10.439,2.953938272,0.549421053,3.690806452,7.60984068,4,3,10,0,13,13,4,4,0,0.254901961,0.684210526,0.371428571,68,0,33,35,68,0,17,51,0.75,0,0.25,1,15,0,1
mcwalte2,CSC226-002-BARNES-F16,269,0,1022.162,1020.903,1.259,3.757948529,0.419666667,3.795178439,8.124700734,27,16,18,1,50,44,18,8,10,0.205607477,2.315789474,0.377682403,222,0,90,132,222,0,8,214,0.963963964,0,0.036036036,21,1,0,1
cjhetzle,CSC226-001-BARNES-F16,95,0,553.272,553.272,0,5.371572816,0,5.371572816,9.520651755,12,9,0,1,32,17,5,5,0,0.23943662,1.133333333,0.395348837,71,0,71,0,71,0,0,71,1,0,0,0,0,0,2
cjhetzle,CSC226-001-BARNES-F16,79,1,445.122,378.132,66.99,5.428317073,5.5825,5.401885714,9.957010651,9,8,1,0,22,8,10,9,1,0.153846154,0.533333333,0.23880597,60,0,60,0,60,0,8,52,0.866666667,0.016666667,0.133333333,0,7,0,0
cjhetzle,CSC226-001-BARNES-F16,103,3,513.454,507.033,6.421,4.84390566,0.6421,5.28159375,10.22492577,12,6,4,0,23,19,3,3,0,0.256756757,0.95,0.404255319,83,0,83,0,83,0,9,74,0.891566265,0.036144578,0.108433735,1,6,0,2
cjhetzle,CSC226-001-BARNES-F16,354,0,1756.064,1736.202,19.862,4.877955556,1.9862,4.960577143,9.534322844,27,19,26,9,59,51,30,20,10,0.176470588,2.833333333,0.332247557,300,1,139,162,301,0,12,289,0.96013289,0,0.03986711,11,7,0,7
cjhetzle,CSC226-001-BARNES-F16,254,0,1713.32,1706.66,6.66,6.539389313,0.8325,6.719133858,11.55981092,14,12,35,5,45,45,21,15,6,0.220588235,1.153846154,0.37037037,217,0,125,92,217,0,13,204,0.940092166,0,0.059907834,4,6,0,2
cjhetzle,CSC226-001-BARNES-F16,181,0,1187.142,1182.789,4.353,6.416983784,1.451,6.498840659,12.004327,10,7,22,1,36,30,10,6,4,0.204081633,1.578947368,0.361445783,149,0,130,19,149,0,2,147,0.986577181,0,0.013422819,32,1,0,0
pjlee2,CSC226-002-BARNES-F16,641,27,4518.193,4518.193,0,6.9191317,0,6.9191317,13.29909387,29,51,43,23,171,58,88,61,27,0.136150235,1.933333333,0.254385965,482,0,479,3,482,0,56,426,0.883817427,0.056016598,0.116182573,20,0,0,12
pjlee2,CSC226-002-BARNES-F16,63,0,235.925,222.537,13.388,3.574621212,0.956285714,4.279557692,11.35351841,4,5,1,0,17,9,1,1,0,0.230769231,0.529411765,0.321428571,49,0,49,0,49,0,10,39,0.795918367,0,0.204081633,0,10,0,0
pjlee2,CSC226-002-BARNES-F16,173,12,1239.088,1104.619,134.469,6.92227933,14.941,6.497758824,13.67797142,14,24,0,3,37,25,16,15,1,0.203252033,1.25,0.34965035,142,0,142,0,142,0,19,123,0.866197183,0.084507042,0.133802817,0,6,0,1
pjlee2,CSC226-002-BARNES-F16,125,2,982.232,864.578,117.654,7.6736875,10.69581818,7.389555556,13.61769759,19,8,5,0,18,22,10,6,4,0.22,1.222222222,0.372881356,110,0,110,0,110,0,10,100,0.909090909,0.018181818,0.090909091,0,7,0,3
pjlee2,CSC226-002-BARNES-F16,105,0,816.555,677.23,139.325,7.560694444,8.195588235,7.442087912,12.65057392,8,0,14,1,16,16,7,3,4,0.207792208,0.842105263,0.333333333,92,0,92,0,92,0,15,77,0.836956522,0,0.163043478,0,12,3,2
pjlee2,CSC226-002-BARNES-F16,236,0,703.74,626.28,77.46,2.944518828,3.520909091,2.886082949,7.648180505,8,11,18,0,77,20,17,13,4,0.137931034,0.909090909,0.239520958,162,0,162,0,162,0,17,145,0.895061728,0,0.104938272,4,12,5,3
dkarami,CSC226-002-BARNES-F16,516,6,2744.27,2744.27,0,5.227180952,0,5.227180952,8.77328404,21,24,14,17,132,41,35,33,2,0.114845938,2.733333333,0.220430108,393,0,380,13,393,4,36,357,0.908396947,0.015267176,0.091603053,55,0,0,2
dkarami,CSC226-002-BARNES-F16,50,0,271.719,132.394,139.325,5.327823529,6.63452381,4.413133333,10.72534323,2,6,0,0,17,4,4,2,2,0.181818182,0.266666667,0.216216216,34,0,34,0,34,0,12,22,0.647058824,0,0.352941176,0,12,0,0
dkarami,CSC226-002-BARNES-F16,230,0,874.096,811.08,63.016,3.751484979,4.501142857,3.703561644,6.835293277,19,15,13,3,42,36,14,14,0,0.2,1.8,0.36,191,0,181,10,191,0,11,180,0.942408377,0,0.057591623,3,6,0,7
dkarami,CSC226-002-BARNES-F16,154,0,855.278,723.803,131.475,5.413151899,8.765,5.061559441,9.539937392,13,6,8,2,46,26,3,3,0,0.247619048,1.444444444,0.422764228,112,0,112,0,112,0,7,105,0.9375,0,0.0625,7,7,0,2
dkarami,CSC226-002-BARNES-F16,94,0,353.249,291.391,61.858,3.641742268,4.123866667,3.55354878,7.381292771,5,0,18,2,20,22,3,2,1,0.333333333,1.222222222,0.523809524,77,0,77,0,77,0,11,66,0.857142857,0,0.142857143,0,10,0,0
dkarami,CSC226-002-BARNES-F16,114,0,326.432,252.57,73.862,2.790017094,3.517238095,2.6309375,3.981980805,7,8,7,0,34,19,3,1,2,0.267605634,0.863636364,0.408602151,83,0,83,0,83,0,12,71,0.855421687,0,0.144578313,1,12,0,3
qyjones,CSC226-002-BARNES-F16,1255,12,8039.674,8039.674,0,6.350453397,0,6.350453397,12.92638798,41,59,108,24,337,87,145,101,44,0.097098214,3.782608696,0.189336235,924,5,897,32,929,4,33,896,0.964477933,0.012917115,0.035522067,4,0,0,22
qyjones,CSC226-002-BARNES-F16,413,0,2135.289,2107.761,27.528,5.10834689,0.9176,5.432373711,12.20630709,24,12,29,11,130,34,42,21,21,0.129277567,0.607142857,0.213166144,288,0,288,0,288,4,25,263,0.913194444,0,0.086805556,0,7,2,2
qyjones,CSC226-002-BARNES-F16,419,3,1289.65,1262.968,26.682,3.048817967,2.6682,3.058033898,6.978278772,31,18,24,7,124,27,53,24,29,0.093425606,1.08,0.171974522,298,1,299,0,299,0,10,289,0.966555184,0.010033445,0.033444816,0,6,0,3
qyjones,CSC226-002-BARNES-F16,626,9,3094.969,3076.404,18.565,4.904863708,2.062777778,4.945987138,10.83410684,43,22,41,3,178,62,47,21,26,0.143187067,1.823529412,0.265524625,453,0,453,0,453,0,20,433,0.95584989,0.01986755,0.04415011,0,7,0,4
qyjones,CSC226-002-BARNES-F16,99,0,239.81,164.602,75.208,2.3981,3.7604,2.057525,2.136154538,6,0,12,1,29,12,7,4,3,0.214285714,0.631578947,0.32,71,0,71,0,71,0,15,56,0.788732394,0,0.211267606,0,15,0,0
qyjones,CSC226-002-BARNES-F16,234,1,872.131,866.569,5.562,3.679877637,1.854,3.703286325,9.091259327,13,11,21,3,47,32,16,8,8,0.171122995,1.684210526,0.310679612,190,0,190,0,190,0,3,187,0.984210526,0.005263158,0.015789474,0,1,0,3
akiyeng2,CSC226-001-BARNES-F16,270,6,2031.714,2031.714,0,7.308323741,0,7.308323741,13.18531576,21,26,20,4,70,26,45,32,13,0.131313131,1.733333333,0.244131455,195,13,208,0,208,0,10,198,0.951923077,0.028846154,0.048076923,13,0,0,3
akiyeng2,CSC226-001-BARNES-F16,63,0,322.287,308.955,13.332,4.739514706,1.6665,5.14925,12.02546929,7,6,0,0,23,12,1,0,1,0.3,0.705882353,0.421052632,45,0,45,0,45,0,5,40,0.888888889,0,0.111111111,0,5,0,0
akiyeng2,CSC226-001-BARNES-F16,112,3,470.773,467.527,3.246,4.058387931,0.3246,4.410632075,9.081612654,12,6,4,2,23,17,7,6,1,0.204819277,0.85,0.330097087,93,0,93,0,93,0,10,83,0.892473118,0.032258065,0.107526882,7,6,0,0
akiyeng2,CSC226-001-BARNES-F16,251,0,1409.992,1377.715,32.277,5.573090909,1.195444444,6.096084071,11.75018278,14,12,15,9,43,33,17,10,7,0.175531915,1.833333333,0.32038835,210,0,122,88,210,0,22,188,0.895238095,0,0.104761905,14,14,0,9
akiyeng2,CSC226-001-BARNES-F16,118,0,498.773,347.463,151.31,4.122090909,9.456875,3.309171429,6.588366442,6,4,15,1,29,16,10,9,1,0.197530864,0.842105263,0.32,92,0,56,36,92,0,11,81,0.880434783,0,0.119565217,0,9,0,2
akiyeng2,CSC226-001-BARNES-F16,145,0,597.544,559.342,38.202,4.092767123,2.728714286,4.237439394,8.309603494,13,8,13,1,28,23,12,8,4,0.216981132,1.210526316,0.368,118,0,53,65,118,0,12,106,0.898305085,0,0.101694915,7,9,0,0
ctripoll,CSC226-002-BARNES-F16,629,34,5765.882,5765.882,0,8.967157076,0,8.967157076,16.01551059,33,50,43,10,122,69,67,44,23,0.156818182,2.653846154,0.296137339,521,0,513,8,521,0,81,440,0.84452975,0.065259117,0.15547025,8,0,0,6
ctripoll,CSC226-002-BARNES-F16,52,1,313.57,257.993,55.577,5.701272727,6.947125,5.489212766,8.701548969,6,5,2,0,10,12,1,1,0,0.307692308,0.8,0.444444444,45,0,45,0,45,0,6,39,0.866666667,0.022222222,0.133333333,0,5,0,0
ctripoll,CSC226-002-BARNES-F16,125,7,517.445,512.401,5.044,3.980346154,1.261,4.066674603,5.09480713,15,8,3,8,31,25,9,1,8,0.274725275,1.25,0.45045045,99,0,99,0,99,0,8,91,0.919191919,0.070707071,0.080808081,0,1,0,1
ctripoll,CSC226-002-BARNES-F16,115,0,903.348,824.753,78.595,7.787482759,4.366388889,8.415846939,13.52409575,8,6,7,0,23,17,4,2,2,0.217948718,0.944444444,0.354166667,93,0,57,36,93,0,15,78,0.838709677,0,0.161290323,0,14,0,1
ctripoll,CSC226-002-BARNES-F16,118,0,463.919,438.245,25.674,3.771699187,3.667714286,3.777974138,6.262952385,10,0,19,1,19,22,8,3,5,0.222222222,1.222222222,0.376068376,104,0,104,0,104,0,5,99,0.951923077,0,0.048076923,0,5,0,5
